PlantID,GeneA,GeneB,LWR
1,AA,BB,55.0
2,AA,BB,51.1
3,AA,BB,51.8
4,AA,BB,53.2
5,AA,BB,49.5
6,AA,BB,49.7
7,AA,BB,50.0
8,AA,BB,52.3
9,AA,BB,53.3
10,AA,BB,48.8
11,AA,bb,49.5
12,AA,bb,54.7
13,AA,bb,57.1
14,AA,bb,57.9
15,AA,bb,56.0
16,AA,bb,53.8
17,AA,bb,52.4
18,AA,bb,57.1
19,AA,bb,54.0
20,AA,bb,52.3
21,aa,BB,52.9
22,aa,BB,55.6
23,aa,BB,51.5
24,aa,BB,50.7
25,aa,BB,53.5
26,aa,BB,57.1
27,aa,BB,48.6
28,aa,BB,52.7
29,aa,BB,50.4
30,aa,BB,55.5
31,aa,bb,61.0
32,aa,bb,58.3
33,aa,bb,56.2
34,aa,bb,61.7
35,aa,bb,61.2
36,aa,bb,55.1
37,aa,bb,58.1
38,aa,bb,59.1
39,aa,bb,59.7
40,aa,bb,59.4
