Tank,Nitrogen,Day,Line,LeafDM,ShootDM,PlantDM
1,0.2,10,1,0.0005,0.0015,0.0015
1,0.2,10,1,0.0002,0.0012,0.0012
1,0.2,10,1,0.0053,0.0081,0.0096
1,0.2,10,1,0.0033,0.0051,0.0057
1,0.2,10,1,0.0014,0.0029,0.003
1,0.2,10,1,0,0.0007,0.0008
1,0.2,10,1,0.004,0.0053,0.0066
1,0.2,10,1,0.004,0.0059,0.0074
1,0.2,10,1,0.0047,0.0062,0.0074
1,0.2,10,1,0.0025,0.0045,0.005
1,0.2,10,1,0.0088,0.0122,0.0154
2,0.2,10,1,0.0041,0.0068,0.008
2,0.2,10,1,0.0079,0.011,0.0135
2,0.2,10,1,0.0085,0.0125,0.014
2,0.2,10,1,0.0013,0.0019,0.0021
2,0.2,10,1,0.0091,0.0106,0.0128
2,0.2,10,1,0.0015,0.002,0.002
2,0.2,10,1,0.0047,0.0069,0.008
2,0.2,10,1,0.0029,0.0032,0.0034
2,0.2,10,1,0.006,0.0075,0.0081
2,0.2,10,1,0.0031,0.0039,0.004
2,0.2,10,1,0.0103,0.0132,0.0157
1,0.2,24,1,0.0319,0.0449,0.0567
1,0.2,24,1,0.0132,0.0173,0.0223
1,0.2,24,1,0.0016,0.003,0.0041
1,0.2,24,1,0.0311,0.05,0.0627
1,0.2,24,1,0.0165,0.0229,0.0298
1,0.2,24,1,0.0407,0.0564,0.0688
1,0.2,24,1,0.0156,0.0194,0.0246
1,0.2,24,1,0.0083,0.0109,0.0141
1,0.2,24,1,0.0048,0.0057,0.0077
1,0.2,24,1,0.0171,0.0276,0.0359
1,0.2,24,1,0.0229,0.0342,0.0422
1,0.2,24,1,0.0415,0.0573,0.0703
1,0.2,24,1,0.0324,0.0449,0.0537
2,0.2,24,1,0.0541,0.0744,0.0886
2,0.2,24,1,0.0054,0.0113,0.0144
2,0.2,24,1,0.0111,0.016,0.0212
2,0.2,24,1,0.0141,0.0201,0.0237
2,0.2,24,1,0.0023,0.0042,0.0047
2,0.2,24,1,0.0207,0.027,0.0327
2,0.2,24,1,0.0062,0.0123,0.0152
2,0.2,24,1,0.0193,0.025,0.0287
2,0.2,24,1,0.0289,0.0381,0.0483
2,0.2,24,1,0.0196,0.0284,0.0348
2,0.2,24,1,0.0152,0.0232,0.0282
3,2,10,1,0.006,0.0073,0.0094
3,2,10,1,0.0013,0.0021,0.0023
3,2,10,1,0.006,0.0077,0.0096
3,2,10,1,0.0016,0.0034,0.0041
3,2,10,1,0.0014,0.0021,0.0022
3,2,10,1,0.0074,0.0109,0.0124
3,2,10,1,0.0033,0.0052,0.0064
3,2,10,1,0.0018,0.003,0.0032
3,2,10,1,0.0018,0.0031,0.0037
3,2,10,1,0.0065,0.0094,0.0117
3,2,10,1,0.0046,0.0059,0.007
3,2,10,1,0.0077,0.0099,0.0118
3,2,10,1,0.0044,0.007,0.0076
4,2,10,1,0.0047,0.0077,0.0089
4,2,10,1,0.0016,0.0032,0.0033
4,2,10,1,0.0043,0.0063,0.0071
4,2,10,1,0.0018,0.0037,0.0038
4,2,10,1,0.0004,0.0023,0.0024
4,2,10,1,0.0014,0.0033,0.0036
4,2,10,1,0.013,0.0178,0.0205
4,2,10,1,0.0038,0.0071,0.008
4,2,10,1,0.0055,0.0082,0.0093
3,2,24,1,0.0418,0.0564,0.0643
3,2,24,1,0.0602,0.0806,0.0933
3,2,24,1,0.0296,0.0419,0.0476
3,2,24,1,0.0233,0.0395,0.0442
3,2,24,1,0.0426,0.0604,0.0666
3,2,24,1,0.0313,0.045,0.0539
3,2,24,1,0.0539,0.075,0.086
3,2,24,1,0.0252,0.0345,0.0416
3,2,24,1,0.0175,0.0245,0.028
3,2,24,1,0.0249,0.0346,0.0417
3,2,24,1,0.0353,0.0481,0.0566
3,2,24,1,0.0098,0.0154,0.0195
4,2,24,1,0.0333,0.044,0.0529
4,2,24,1,0.0205,0.0267,0.032
4,2,24,1,0.0895,0.122,0.1449
4,2,24,1,0.012,0.0152,0.0161
4,2,24,1,0.0131,0.021,0.0244
4,2,24,1,0.0262,0.0364,0.0451
4,2,24,1,0.0708,0.095,0.1127
4,2,24,1,0.0101,0.0153,0.0187
4,2,24,1,0.0182,0.0259,0.0312
4,2,24,1,0.0422,0.0538,0.065
4,2,24,1,0.0405,0.057,0.0638
4,2,24,1,0.055,0.0769,0.0903
